productId,name,gender,category,articleType,color,season,usage,price
30815,Fabindia Women Mustard Leggings,Women,bottom,Leggings,mustard,Summer,Ethnic,41
46895,Locomotive Men Blue Jeans,Men,bottom,Jeans,blue,Summer,Casual,60
19791,U.S. Polo Assn. Men Solid Yellow Tshirt,Men,top,Tshirts,yellow,Winter,Casual,31
29938,Police Men Black Dial Chronograph Watch PL12900JS-02,Men,accessory,Watches,black,Winter,Casual,56
42409,Basics Men White Trunk Brief,Men,top,Briefs,white,Summer,Casual,37
9214,Puma Women Track Cat Basic White Casual Shoes,Women,shoes,Casual Shoes,white,Fall,Casual,81
30029,Kenneth Cole Men White Dial Watch,Men,top,Free Gifts,white,Winter,Casual,21
48133,Fossil Women Multi Coloured Wallet,Women,accessory,Wallets,multi,Winter,Casual,49
18643,Puma Men Foundation Polo Navy Blue Tshirts,Men,top,Tshirts,blue,Fall,Casual,40
15960,Turtle Men Solid Navy Blue Ties,Men,top,Ties,blue,Fall,Formal,42
39396,Peter England Men Polo Neck Green T-shirt,Men,top,Tshirts,green,Summer,Casual,21
1845,Inkfruit Mens Surfer T-shirt,Men,top,Tshirts,blue,Summer,Casual,28
53749,ADIDAS Women Black Track Pant,Women,bottom,Track Pants,black,Summer,Casual,34
59273,Titan Women Blue Watch,Women,accessory,Watches,blue,Winter,Casual,34
21369,Manchester United Men White T-Shirt,Men,top,Tshirts,white,Fall,Casual,48
56667,Maxima Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,53
25395,Levis Men White Innerwear T-shirt,Men,top,Innerwear Vests,white,Summer,Casual,50
32322,Q&Q Men Silver Watch,Men,accessory,Watches,silver,Winter,Casual,58
38618,Nike Men White 3D Neon Tee T-shirt,Men,top,Tshirts,white,Summer,Casual,32
10072,Puma Women poster tee White Tshirts,Women,top,Tshirts,white,Fall,Casual,29
36782,Maxima Men White Dial Attivo Watch,Men,accessory,Watches,white,Winter,Casual,24
4157,Nike Men's Jordan White Red Black Shoe,Men,shoes,Sports Shoes,white,Summer,Sports,55
45270,CASIO Men Silver-Toned Digital Watch I067,Men,accessory,Watches,silver,Winter,Casual,35
21735,Vans Men Pro Classics Black Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,73
37650,Wills Lifestyle Women Maroon Wallet,Women,accessory,Wallets,red,Summer,Casual,62
5085,Wrangler Men's Racing Big Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,47
6600,Spykar Women White T-shirt,Women,top,Tshirts,white,Summer,Casual,22
47527,Facit Men White Brief,Men,top,Briefs,white,Summer,Casual,24
17257,U.S. Polo Assn. Men Printed Black Tshirt,Men,top,Tshirts,black,Fall,Casual,30
50590,Chromozome Men Navy Blue Briefs,Men,top,Briefs,blue,Summer,Casual,27
29558,Vans Unisex Authentic Black & Pink Shoes,Unisex,shoes,Casual Shoes,black,Summer,Casual,82
42869,French Connection Women Black Handbag,Women,accessory,Handbags,black,Summer,Casual,19
51442,Myntra Women White Top,Women,top,Tops,white,Summer,Casual,50
16385,Peter England Men Stripes Red Shirt,Men,top,Shirts,orange,Fall,Formal,35
35107,Allen Solly Men Leather Black Wallet,Men,accessory,Wallets,black,Summer,Casual,24
54130,Rocia Women Black Flats,Women,shoes,Heels,black,Winter,Casual,87
9648,Indigo Nation Men Mar Maroon Shirts,Men,top,Shirts,red,Fall,Formal,22
30475,Lovable Women Encircle Black Bra,Women,top,Bra,black,Summer,Casual,47
43187,Fastrack Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,46
3372,Asics Men's Gel Cushioning Grey Lime Sport Running Shoe,Men,shoes,Sports Shoes,grey,Spring,Sports,96
12725,ADIDAS Men Anzo Breeze Brown Casual Shoes,Men,shoes,Casual Shoes,brown,Fall,Casual,72
17065,Lino Perros Women Flower Print White Belt,Women,accessory,Belts,white,Winter,Casual,17
23250,Arrow Men Formal Black Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,72
18811,Peter England Men Casual Blue Belt,Men,accessory,Belts,blue,Summer,Casual,43
6432,Lotto Men's Canvas Red White Shoe,Men,shoes,Casual Shoes,red,Summer,Casual,96
35335,Fabindia Women Ananya Gold Pendant,Women,accessory,Pendant,gold,Winter,Ethnic,54
22382,Mark Taylor Men Blue & Green Striped White Shirt,Men,top,Shirts,green,Fall,Casual,39
51670,Louis Philippe Men Aviator Sunglasses LP217-C1,Men,accessory,Sunglasses,grey,Winter,Casual,47
2092,ADIDAS Mens Polo Blue Polo T-shirt,Men,top,Tshirts,blue,Fall,Sports,49
17859,Levis Men Boxer Black Trunks,Men,top,Trunk,black,Summer,Casual,44
30647,Nike Men U Logo Black T-shirt,Men,top,Tshirts,black,Summer,Casual,22
54302,Garfield Women Pink & Red Bra,Women,top,Bra,pink,Summer,Casual,39
26722,Puma Men Fine Striped White T-shirt,Men,top,Tshirts,white,Summer,Casual,42
12517,Red Tape Men Formal Black Formal Shoes,Men,shoes,Formal Shoes,black,Winter,Formal,80
42267,John Players Men Grey Shorts,Men,bottom,Trousers,grey,Fall,Casual,33
3140,Catwalk Women Beack Skyline Blue Flats,Women,shoes,Heels,blue,Winter,Casual,71
56455,Streetwear Snazzy Nail Polish 15,Women,top,Nail Polish,bronze,Spring,Casual,42
24075,Catwalk Women Turquoise Blue Shoes,Women,shoes,Flats,turquoise blue,Winter,Casual,81
57587,Lotus Herbals Moistpetals Natural Haze Lipstick 180,Women,top,Lipstick,brown,Spring,Casual,47
10240,Esprit Men Gran Orbit Rosegold Copper Watches,Men,accessory,Watches,copper,Winter,Casual,55
40530,Titan Women Silver-toned Dial Watch NB2131YM04,Women,accessory,Watches,silver,Summer,Casual,60
1617,Reebok Men Shoot T-Shirt Red,Men,top,Tshirts,red,Fall,Sports,35
15732,Nike Men Liteforce Navy Blue Casual Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,57
21507,Kiara Women Sporty Look Brown Handbag,Women,accessory,Handbags,brown,Winter,Casual,65
4365,Free Authority Men's Masked Angel Washed Grey T-shirt,Men,top,Tshirts,grey,Summer,Casual,33
45042,Maxima Attivo Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,44
24849,Flying Machine Women Black Solid Tshirt,Women,top,Tshirts,black,Fall,Casual,25
44190,iPanema Women Gold Flip Flops,Women,shoes,Flip Flops,gold,Winter,Casual,82
53127,Catwalk Women Blue Casual Shoes,Women,shoes,Flats,blue,Winter,Casual,90
7184,Jealous 21 Women's Lost White Top,Women,top,Tops,white,Fall,Casual,40
51214,Globalite Women Pink Sandals,Women,shoes,Flip Flops,pink,Summer,Casual,58
9822,Little Miss Women  Printed Blue T-shirt,Women,top,Tshirts,blue,Fall,Casual,28
17401,Reid & Taylor Men Stripes Blue Socks,Men,top,Socks,blue,Summer,Casual,33
34683,Allen Solly Kids Boys Red T-shirt,Boys,top,Tshirts,red,Summer,Casual,27
47371,Baggit Women Pink Border Sapera Wallet,Women,accessory,Wallets,pink,Summer,Casual,17
26346,DKNY Women White Dial Chronograph Watch NY8321,Women,accessory,Watches,white,Winter,Casual,70
12173,Basics Men Black Slim Fit Checked Shirt,Men,top,Shirts,black,Fall,Casual,23
42603,Estelle Women Gold Pendant with Chain,Women,accessory,Pendant,gold,Winter,Casual,67
3524,Myntra Men's Work Hard/ Smart Black T-shirt,Men,top,Tshirts,black,Summer,Casual,24
18449,Ed Hardy Love & Luck Men Perfumes,Men,top,Perfume and Body Mist,white,Spring,Casual,47
27294,Mother Earth Women Green Kurta,Women,top,Kurtas,green,Fall,Ethnic,47
24411,ADIDAS Men TC Clima Mid Black Sports Shoes,Men,shoes,Sports Shoes,black,Summer,Sports,54
10624,Carlton London Women Glitterati Copper Platforms,Women,shoes,Heels,copper,Fall,Casual,92
40154,Gini and Jony Boys Rugby Green T-shirt,Boys,top,Tshirts,green,Summer,Casual,41
32574,Only Women Katie Black Top,Women,top,Tops,black,Summer,Casual,47
56031,Colorbar Soft Touch Rougemarie Lipstick 016,Women,top,Lipstick,brown,Spring,Casual,37
37006,Lino Perros Women Blue Sling Bag,Women,accessory,Handbags,blue,Summer,Casual,61
14284,Timberland Kids-Boys Asphlttrl Ek Chk Dk Casual Shoe,Boys,shoes,Casual Shoes,brown,Fall,Casual,95
53543,Amante Women Pack of 3 Assorted Briefs PFPR12,Women,top,Briefs,multi,Winter,Casual,33
59079,Peri Peri Women Skin Brief,Women,top,Briefs,beige,Summer,Casual,27
52491,Red Rose Black Camisole,Women,top,Camisoles,black,Winter,Casual,30
15356,Red Tape Men Casual Brown Sandals,Men,shoes,Sandals,brown,Fall,Casual,58
21163,s.Oliver Women Solid Grey Shrug,Women,top,Shrug,grey,Fall,Casual,20
4701,ADIDAS Unisex Originals Black Watch,Unisex,accessory,Watches,black,Winter,Sports,15
45426,Rocia Women Brown Sandals,Women,shoes,Flats,brown,Winter,Casual,79
33694,Cobblerz Men Brown Leather Semi-Formal Shoes,Men,shoes,Formal Shoes,brown,Winter,Smart Casual,77
24623,Murcia Women Black Handbag,Women,accessory,Handbags,black,Winter,Casual,24
56203,Estelle Women Gold Pendant,Women,accessory,Pendant,gold,Winter,Casual,55
15958,Turtle Men Solid Purple Ties,Men,top,Ties,purple,Fall,Formal,21
32746,FILA Women Skeletoes Slide Black Shoes,Women,shoes,Sports Shoes,black,Summer,Sports,68
20283,Basics Men White Checked Shirt,Men,top,Shirts,white,Fall,Casual,24
53771,Puma Men Navy Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,21
37234,United Colors of Benetton Men Leather Grey Wallet,Men,accessory,Wallets,grey,Summer,Casual,55
4533,Puma Women Soleil White Sneakers,Women,shoes,Sports Shoes,white,Summer,Sports,88
45614,Arrow Men Black Formal Shoes,Men,shoes,Formal Shoes,black,Summer,Formal,85
21351,Van Heusen Women Black Oversized Sunglasses VH163-C1,Women,accessory,Sunglasses,black,Winter,Casual,64
51026,Enamor High Spirits Buff Bra HB65,Women,top,Bra,beige,Summer,Casual,36
26948,Jealous 21 Women Printed Blue T-shirt,Women,top,Tshirts,blue,Summer,Casual,45
35563,Enroute Teens Gold Sandals,Girls,shoes,Sandals,gold,Summer,Casual,72
6264,Lee Women's Iris Charcoal T-shirt,Women,top,Tshirts,grey,Summer,Casual,41
47143,Be For Bag Women Combo pack Tote Bags,Women,accessory,Handbags,white,Summer,Casual,68
17633,Puma Unisex Apex Blue Backpack,Unisex,accessory,Backpacks,blue,Fall,Casual,72
3716,Lee Men's Black Polo T-shirt,Men,top,Tshirts,black,Summer,Casual,34
26174,Rocia Women Brown Casual Sandals,Women,shoes,Flats,brown,Winter,Casual,54
55486,Revlon Blackberry Lip Liner 11,Women,top,Lip Liner,brown,Spring,Casual,29
54554,Global Desi Women Purple & White Tunic,Women,top,Tunics,white,Summer,Casual,26
13293,Gini and Jony Kids Boys Solid White Shorts,Men,bottom,Shorts,white,Fall,Casual,51
30011,Kenneth Cole Men Silver Dial Chronograph Watch,Men,accessory,Watches,silver,Winter,Casual,42
46257,Fusion Beats Women Black Tunic,Women,top,Tunics,black,Summer,Casual,42
7170,Scullers Men Scul White Red Shirt,Men,top,Shirts,red,Fall,Casual,50
22712,Nike Men Lunarfly+2 Grey Sports Shoes,Men,shoes,Sports Shoes,grey,Fall,Sports,77
16527,Locomotive Men Check Purple Shirt,Men,top,Shirts,purple,Fall,Casual,20
8904,Indigo Nation Men ID Solid White Trousers,Men,bottom,Trousers,white,Fall,Formal,59
50332,Aurelia Women White Printed Kurta,Women,top,Kurtas,white,Summer,Ethnic,49
28228,Playboy Men New York Deo,Men,top,Deodorant,black,Spring,Casual,36
13869,Scullers Men Stripes Blue Shirts,Men,top,Shirts,blue,Fall,Casual,21
47385,Baggit Women Brown Micky Santa Mobile Pouch,Women,accessory,Mobile Pouch,brown,Fall,Casual,19
55640,Catwalk Women Silver Heels,Women,shoes,Heels,silver,Winter,Casual,56
12187,Basics Men White Slim Fit Checked Shirt,Men,top,Shirts,white,Fall,Casual,21
31305,W Women Lavender Printed Kurta,Women,top,Kurtas,purple,Summer,Ethnic,22
8138,Fastrack Women Upgrades Analog Pink White Watch,Women,accessory,Watches,pink,Winter,Casual,51
2402,Puma Black Men Sailing Jersey,Men,top,Tshirts,black,Fall,Sports,44
13055,Fastrack Women Steel Body Steel Watches,Women,accessory,Watches,steel,Winter,Casual,68
54792,Peter England Men Grey Jeans,Men,bottom,Jeans,grey,Summer,Casual,53
27260,Arrow Woman Blue Top,Women,top,Tops,blue,Summer,Casual,23
57117,Elle Women White Vintage Top,Women,top,Tops,white,Summer,Casual,47
20879,United Colors of Benetton Women Casual Sunglasses,Women,accessory,Sunglasses,purple,Winter,Casual,21
58963,Colour Me Men Black Perfume,Men,top,Perfume and Body Mist,black,Spring,Casual,43
39168,Aneri Women Grey Printed Kurta,Women,top,Kurtas,grey,Summer,Ethnic,26
32580,ONLY Women Blue Printed Tunic,Women,top,Tunics,blue,Summer,Casual,39
11702,Lee Men Check Blue Shirts,Men,top,Shirts,blue,Fall,Casual,24
25537,Wrangler Men Glamorgan Brown Shirt,Men,top,Shirts,brown,Summer,Casual,35
44500,Force 10 Men White & Navy Blue Shoes,Men,shoes,Casual Shoes,white,Fall,Casual,82
5627,ADIDAS Men's Adi Jumble Blue Flip Flop,Men,shoes,Flip Flops,blue,Summer,Casual,83
20045,United Colors of Benetton Women Solid Purple Wallets,Women,accessory,Wallets,purple,Summer,Casual,79
52465,Red Rose Black Camisole,Women,top,Camisoles,black,Winter,Casual,37
39954,Gas Men Blue Flip Flops,Men,shoes,Flip Flops,blue,Summer,Casual,56
21197,Quiksilver Unisex Black Duffle Bag,Unisex,accessory,Duffel Bag,black,Summer,Casual,41
38288,Kids Ville Girls Green Printed Top,Girls,top,Tops,green,Summer,Casual,21
33660,Lotto Men Sting II Black Sandals,Men,shoes,Sandals,black,Summer,Casual,67
57325,Amante Grey Push-Up Bra BCLH01,Women,top,Bra,grey,Summer,Casual,45
11530,United Colors of Benetton Men Light Winter Green Sweatshirts,Men,top,Sweatshirts,green,Fall,Casual,48
25705,Mumbai Slang Women Printed Grey Top,Women,top,Tops,grey,Summer,Casual,32
41240,Arrow Men Black Belt,Men,accessory,Belts,black,Summer,Formal,29
20277,Catwalk Women Casual White Flats,Women,shoes,Heels,white,Winter,Casual,74
53785,Puma Men Navy Blue Shirt,Men,top,Shirts,white,Summer,Casual,50
14042,Flying Machine Men Check Blue Shirts,Men,top,Shirts,blue,Fall,Casual,27
1889,Fifa Men Essentials Navy Blue T-shirt,Men,top,Tshirts,blue,Winter,Casual,37
44732,Globalite Women Amada Purple Flip Flops,Women,shoes,Flip Flops,purple,Summer,Casual,83
5415,Ant Kids Girl's Red Little Heart Kidswear,Girls,top,Tshirts,red,Summer,Casual,23
36312,Mr. Men Boys Mr. Rude Navy Blue T-shirt,Boys,top,Tshirts,blue,Summer,Casual,33
15190,Arrow Sport Men Solid Navy Blue Polo Tshirts,Men,top,Tshirts,blue,Fall,Casual,50
52657,Mod'acc Women Off White Handbag,Women,accessory,Handbags,white,Summer,Casual,80
49811,iPanema Women Pink Flip Flops,Women,shoes,Flip Flops,pink,Winter,Casual,80
7342,Tantra Men's The Matrix Red T-shirt,Men,top,Tshirts,red,Fall,Casual,42
34445,Myntra Women Love Only Peach T-shirt,Women,top,Tshirts,orange,Summer,Casual,37
46859,Barbie Girls Pink Flip Flops,Girls,shoes,Flip Flops,pink,Winter,Casual,96
26180,Rocia Women Gold Casual Sandals,Women,shoes,Sandals,gold,Spring,Casual,72
55472,Revlon Certainly Red Super Lustrous Lipstick 740,Women,top,Lipstick,red,Spring,Casual,22
13267,Palm Tree Kids Girls Printed Pink Tops,Women,top,Tops,pink,Fall,Casual,36
2630,Carlton London Women Four Strapped Red Sandal,Women,shoes,Flats,red,Fall,Casual,93
43517,French Connection Women Orange Top,Women,top,Tops,orange,Summer,Casual,31
28826,Denizen Men Check Green Shirt,Men,top,Shirts,green,Summer,Casual,49
56693,Fabindia Men Blue Kurta,Men,top,Kurtas,blue,Summer,Ethnic,33
11154,Indigo Nation Men Strip Blue Ties,Men,top,Ties,blue,Fall,Formal,49
25361,Levis Men Black & Green Trunks,Men,top,Trunk,black,Summer,Casual,39
33204,Sepia Women Grey Tunic,Women,top,Tunics,grey,Summer,Casual,21
57741,Lotus Herbals Pure Radiance Fresh Ivory Daily Foundation 350,Women,top,Foundation and Primer,beige,Spring,Casual,31
11968,Newfeel Unisex Sports Black Sports Shoes,Unisex,shoes,Sports Shoes,black,Spring,Sports,90
36776,Maxima Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,19
20613,Baggit Women Ishqx Barat Purple Handbag,Women,accessory,Handbags,purple,Winter,Casual,63
14426,Enroute Women Casual Brown Casual Shoes,Women,shoes,Casual Shoes,brown,Summer,Casual,71
5071,Being Human Women Silicon Strap Black Watch,Women,accessory,Watches,black,Winter,Casual,66
34021,Gini and Jony Boys Printed Orange T-shirt,Boys,top,Tshirts,orange,Summer,Casual,44
50564,Chromozome Men Pack of Two Briefs,Men,top,Briefs,blue,Summer,Casual,37
23096,Converse Men Red Flip Flops,Men,shoes,Flip Flops,red,Summer,Casual,84
46401,ADIDAS Men Grey Reversible Sweatshirt,Men,top,Sweatshirts,grey,Summer,Casual,44
7726,Puma Women's Future Cat White Purple Shoe,Women,shoes,Casual Shoes,white,Fall,Casual,60
27436,Jockey Women Black Racer Back Top,Women,top,Tops,black,Winter,Sports,32
2254,ADIDAS Women Purple Top,Women,top,Tshirts,purple,Fall,Casual,35
43173,Fastrack Men Black Dial Watch,Men,accessory,Watches,black,Winter,Casual,37
22978,FILA Men Black Galaxy Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,83
31553,Woodland Men Brown Casual Shoes,Men,shoes,Casual Shoes,brown,Winter,Casual,52
3386,Murcia Women Stitch Turquoise blue Bag,Women,accessory,Handbags,blue,Winter,Casual,16
55016,Lakme 3 in 1 Wildberry Aqua Shine Lip Color,Women,top,Lip Gloss,purple,Spring,Casual,35
19339,United Colors of Benetton Men Solid Black Jacket,Men,top,Jackets,black,Fall,Casual,50
50756,Red Chief Men Brown Sandals,Men,shoes,Sandals,brown,Winter,Casual,59
17091,Lino Perros Women Button Flap White Wallet,Women,accessory,Wallets,white,Winter,Casual,77
34213,Proline Men Purple Polo T-shirt,Men,top,Tshirts,purple,Winter,Casual,25
46633,Rasasi Men Royale Deo,Men,top,Deodorant,black,Spring,Casual,46
7514,Nike Women Be Fast Purple Capri,Women,bottom,Capris,purple,Summer,Sports,30
19937,Reid & Taylor Men Formal Blue Tie+Cufflink+Pocket square - Combo Pack,Men,top,Accessory Gift Set,blue,Fall,Formal,43
22376,Mark Taylor Men Blue & Red Striped White Shirt,Men,top,Shirts,white,Fall,Casual,40
16143,Tokyo Talkies Women Printed Pink T-shirt,Women,top,Tshirts,pink,Fall,Casual,37
51684,Louis Philippe Men Sunglasses LP207-C2,Men,accessory,Sunglasses,green,Winter,Casual,29
3988,Mr.Men Men's Mischief Maker Blue T-shirt,Men,top,Tshirts,blue,Summer,Casual,41
43341,Reebok Men Realflex Optimal Grey Sports Shoe,Men,shoes,Sports Shoes,grey,Summer,Sports,92
27604,Scullers Men  Khaki Trouser,Men,bottom,Trousers,green,Summer,Casual,60
55224,Lakme Cocoa Fudge Perfect Definition Lip Liner 11,Women,top,Lip Liner,red,Spring,Casual,47
11366,United Colors of Benetton Women  Light Purple Printed Top,Women,top,Tops,purple,Fall,Casual,29
25153,Lino Perros Women Leatherette Black Handbag,Women,accessory,Handbags,black,Winter,Casual,72
24081,Catwalk Women Red Casual Shoes,Women,shoes,Casual Shoes,red,Winter,Casual,59
44958,Fogg Women Radiate Deo,Women,top,Deodorant,red,Spring,Casual,40
57573,Lotus Herbals Pure Colours Lipstick 680,Women,top,Lipstick,brown,Spring,,26
33036,Mother Earth Women Printed Floral Kurta,Women,top,Kurtas,green,Summer,Ethnic,34
4391,Free Authority Men's Bikes Grey Violet T-shirt,Men,top,Tshirts,grey,Summer,Casual,26
44164,Nike Fragrances Men On Fire Perfume 150 ml,Men,top,Perfume and Body Mist,orange,Spring,Casual,31
5243,Reebok Men's Zigdhoni Black Shoe,Men,shoes,Sports Shoes,black,Summer,Sports,76
20421,Baggit Women Brown Handbag,Women,accessory,Handbags,brown,Winter,Casual,51
14614,United Colors of Benetton Men Pack of 2 Navy Blue Socks,Men,top,Socks,blue,Summer,Casual,20
51019,Enamor Buff Coloured Reveal Bra,Women,top,Bra,beige,Summer,Casual,34
29103,Puma Unisex Big Cat Navy Blue Backpack,Unisex,accessory,Backpacks,blue,Summer,Casual,43
7389,Red Tape Men's Semi Formal Black Shoe,Men,shoes,Formal Shoes,black,Winter,Formal,96
48908,Lucera Women Silver Pendant,Women,accessory,Pendant,silver,Summer,Casual,18
30812,Fabindia Women Maroon Leggings,Women,bottom,Leggings,red,Summer,Ethnic,60
3729,Mumbai Indians Kids Match Jersey,Unisex,top,Tshirts,blue,Summer,Sports,37
51825,Bwitch  Black Bra,Women,top,Bra,black,Summer,Casual,27
19796,U.S. Polo Assn. Men Black Striped Polo T-shirt,Men,top,Tshirts,black,Fall,Casual,21
46892,Locomotive Men Blue Jeans,Men,bottom,Jeans,blue,Summer,Casual,54
27099,Aneri Women Green Kurta,Women,top,Kurtas,green,Summer,Ethnic,32
18644,Puma Women Geranium Red Core Sweatpants,Women,bottom,Track Pants,red,Fall,Sports,49
9213,Puma Men Speeder Black Casual Shoes,Men,shoes,Casual Shoes,black,Fall,Casual,78
38243,ADIDAS Men Blue Slide Flip Flop,Men,shoes,Flip Flops,blue,Summer,Casual,83
40359,Tokyo Talkies Women Navy Blue Jeans,Women,bottom,Jeans,blue,Summer,Casual,54
10429,United Colors of Benetton Women Solid Black Top,Women,top,Tops,black,Fall,Casual,39
15967,Turtle Check Men Red Shirt,Men,top,Shirts,red,Fall,Casual,38
1842,Puma Men's Calibre Rubber Shoe,Men,shoes,Sports Shoes,white,Fall,Sports,90
14089,Flying Machine Men Solid Black Sweaters,Men,top,Sweaters,black,Fall,Casual,38
59274,Titan Women Yellow Watch,Women,accessory,Watches,yellow,Winter,Casual,62
37805,John Players Men White Shirt,Men,top,Shirts,white,Summer,Formal,23
21960,Murcia Women Casual Blue Handbag,Women,accessory,Handbags,blue,Winter,Casual,47
58194,Puma Women Black Handbag,Women,accessory,Handbags,black,Summer,Casual,59
40957,Gini and Jony Boys Comics Blue T-shirt,Boys,top,Tshirts,blue,Summer,Casual,29
59046,Carlton London Women White Heels,Women,shoes,Heels,white,Winter,Casual,88
15369,Red Tape Men Casual Black Sandals,Men,shoes,Sandals,black,Summer,Casual,85
45419,Rocia Women Black & Brown Sandals,Women,shoes,Flats,black,Winter,Casual,63
12970,ADIDAS Men Response Team White Sports Shoes,Men,shoes,Sports Shoes,white,Fall,Sports,76
6069,UCB Women's Young Pigment Pink T-shirt,Women,top,Tshirts,pink,Summer,Casual,34
7987,Fila Men Fusion Black Sports Shoes,Men,shoes,Sports Shoes,black,Fall,Sports,55
26379,Turtle Men Striped Grey Trousers,Men,bottom,Trousers,olive,Summer,Casual,38
18476,Puma Men Yacht Lifevest Yellow Casual Shoes,Men,shoes,Casual Shoes,yellow,Fall,Casual,74
6855,Spalding Men White Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,80
25198,Lino Perros Women Leatherette Beige Handbag,Women,accessory,Handbags,beige,Winter,Casual,48
44993,Maxima Men Digital Multifunction Watch,Men,accessory,Watches,white,Winter,Casual,19
1628,Kipsta Xtra Bounce Basketball,Unisex,top,Basketballs,brown,Summer,Sports,50
38415,Baggit Women Flora Moly Red Belt,Women,accessory,Belts,red,Summer,Casual,70
21538,Kiara Women Flower  Purple Handbag,Women,accessory,Handbags,purple,Winter,Casual,63
59422,Tokyo Talkies Women Green Printed T-shirt,Women,top,Tshirts,green,Winter,Casual,36
32913,Status Quo Men Navy Blue Polo T-shirt,Men,top,Tshirts,blue,Summer,Casual,36
5288,Lee Cooper Men Brown Floater,Men,shoes,Sandals,brown,Summer,Casual,96
24876,United Colors of Benetton Women Blue Striped Dress,Women,top,Dresses,blue,Summer,Casual,33
53118,Myntra Women Pink T-shirt,Women,top,Tshirts,pink,Summer,Casual,34
3943,Jealous 21 Women's Maroon T-shirt,Women,top,Tshirts,red,Summer,Casual,31
16188,Enroute Men Leather Black Formal Shoes,Men,shoes,Formal Shoes,black,Fall,Formal,54
29755,Fossil Women White Dial Chronograph Watch ES2964,Women,accessory,Watches,white,Winter,Casual,58
48762,Miki Pearl Women Ivory Jewellery Set,Women,accessory,Jewellery Set,white,Summer,Casual,77
9445,John Miller Men Purple shimmer Shirts,Men,top,Shirts,purple,Fall,Formal,48
17866,Levis Men Boxer Navy Blue Brief,Men,top,Briefs,blue,Summer,Casual,23
30678,Park Avenue Men Navy Sunglasses,Men,accessory,Sunglasses,grey,Winter,Casual,25
18012,Lino Perros Women Solid Beige Belt,Women,accessory,Belts,beige,Winter,Casual,69
8597,Scullers Men Red Polo T-Shirts,Men,top,Tshirts,red,Fall,Casual,29
42258,John Players Men Blue Jeans,Men,bottom,Jeans,blue,Summer,Casual,41
47518,Facit Men Black Brief,Men,top,Briefs,black,Summer,Casual,33
54933,Do u speak green Boys Beige T-shirt,Boys,top,Tshirts,beige,Summer,Casual,21
17268,U.S. Polo Assn. Men Stripes Classic Blue Polo Tshirt,Men,top,Tshirts,blue,Fall,Casual,31
29567,Vans Men Wylie Black Shoes,Men,shoes,Casual Shoes,black,Summer,Casual,92
42856,French Connection Women Brown Clutch,Women,accessory,Clutches,brown,Summer,Casual,61
35138,Allen Solly Woman Black Bangle,Women,accessory,Bracelet,black,Summer,Casual,66
18220,Manchester United Men Red Socks,Men,top,Socks,red,Fall,Casual,26
23861,ADIDAS Men Adi Cliff Red Flip Flops,Men,shoes,Flip Flops,red,Fall,Casual,69
9677,ADIDAS Men  Green  Tshirts,Men,top,Tshirts,green,Fall,Casual,27
31598,Mark Taylor Men Printed Red T-shirt,Men,top,Tshirts,red,Summer,Casual,49
56658,United Colors of Benetton Men Navy Blue Shoes,Men,shoes,Casual Shoes,blue,Summer,Casual,98
4954,Gini and Jony Boy's Kalin White Navy Infant Kidswear,Men,top,Tshirts,white,Summer,Casual,22
38627,Nike Men Printed International White T-shirt,Men,top,Tshirts,white,Summer,Casual,36
5886,Puma Men's Slogan Black T-shirt,Men,top,Tshirts,black,Summer,Casual,21
4168,Reebok Men's Premier Ultra Form Red Shoe,Men,shoes,Sports Shoes,red,Summer,Sports,90
59610,FNF Rust Collection for Wedding Sari,Women,top,Sarees,rust,Fall,Ethnic,40
10871,Wrangler Men Dirtcross Grey T-Shirts,Men,top,Tshirts,grey,Fall,Casual,34
39533,Bwitch Black Bra,Women,top,Bra,black,Summer,Casual,26
52802,JAG Men Black Leather Wallet,Men,accessory,Wallets,black,Summer,Casual,33
11359,United Colors Of Benetton Women Light Winter Grey T-Shirts,Women,top,Tshirts,grey,Fall,Casual,20
44967,Maxima Men White Dial Watch,Men,accessory,Watches,white,Winter,Casual,19
45089,Bwitch  Brown Ester Bra,Women,top,Bra,brown,Winter,Casual,24
25950,Femella Women Rust Scarf,Women,top,Scarves,rust,Summer,Casual,31
58504,Tonga Women Black Dress,Women,top,Dresses,black,Fall,Casual,36
33835,Puma Men Exsis White Sports Shoes,Men,shoes,Sports Shoes,white,Summer,Sports,72
2865,Inkfruit Men's Men in Blue White T-shirt,Men,top,Tshirts,blue,Summer,Casual,33
19908,Wildcraft Unisex Blue & Black Backpack,Unisex,accessory,Backpacks,blue,Winter,Casual,57
22349,John Players Men Check Green Shirt,Men,top,Shirts,green,Fall,Casual,44
48796,Lucera Women Silver Pendant,Women,accessory,Pendant,silver,Summer,Casual,42
